,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
2540171,2540171,GB,2020-12-05,I4D,63.89,,,OxCGRT
2540172,2540172,GB,2020-12-05,I4L,72.62,,,OxCGRT
2540173,2540173,GB,2020-12-05,I4LD,72.62,,,OxCGRT
2540174,2540174,GB,2020-12-05,M1,,,,OxCGRT
2540175,2540175,GB,2020-12-06,C1,1.0,True,,OxCGRT
2540176,2540176,GB,2020-12-06,C2,2.0,True,,OxCGRT
2540177,2540177,GB,2020-12-06,C3,2.0,True,,OxCGRT
2540178,2540178,GB,2020-12-06,C4,4.0,True,,OxCGRT
2540179,2540179,GB,2020-12-06,C5,1.0,True,,OxCGRT
2540180,2540180,GB,2020-12-06,C6,0.0,,,OxCGRT
2540181,2540181,GB,2020-12-06,C7,2.0,False,,OxCGRT
2540182,2540182,GB,2020-12-06,C8,2.0,,,OxCGRT
2540183,2540183,GB,2020-12-06,Cases,1723242.0,,,OxCGRT
2540184,2540184,GB,2020-12-06,Deaths,61245.0,,,OxCGRT
2540185,2540185,GB,2020-12-06,E1,2.0,True,,OxCGRT
2540186,2540186,GB,2020-12-06,E2,2.0,,,OxCGRT
2540187,2540187,GB,2020-12-06,E3,0.0,,,OxCGRT
2540188,2540188,GB,2020-12-06,E4,0.0,,,OxCGRT
2540189,2540189,GB,2020-12-06,H1,2.0,True,,OxCGRT
2540190,2540190,GB,2020-12-06,H2,2.0,,,OxCGRT
2540191,2540191,GB,2020-12-06,H3,1.0,,,OxCGRT
2540192,2540192,GB,2020-12-06,H4,0.0,,,OxCGRT
2540193,2540193,GB,2020-12-06,H5,0.0,,,OxCGRT
2540194,2540194,GB,2020-12-06,H6,3.0,True,,OxCGRT
2540195,2540195,GB,2020-12-06,H7,0.0,,,OxCGRT
2540196,2540196,GB,2020-12-06,H8,3.0,False,,OxCGRT
2540197,2540197,GB,2020-12-06,I1,60.71,,,OxCGRT
2540198,2540198,GB,2020-12-06,I1D,60.71,,,OxCGRT
2540199,2540199,GB,2020-12-06,I2,100.0,,,OxCGRT
2540200,2540200,GB,2020-12-06,I2D,100.0,,,OxCGRT
2540201,2540201,GB,2020-12-06,I3,65.62,,,OxCGRT
2540202,2540202,GB,2020-12-06,I3D,65.62,,,OxCGRT
2540203,2540203,GB,2020-12-06,I4,63.89,,,OxCGRT
2540204,2540204,GB,2020-12-06,I4D,63.89,,,OxCGRT
2540205,2540205,GB,2020-12-06,I4L,72.62,,,OxCGRT
2540206,2540206,GB,2020-12-06,I4LD,72.62,,,OxCGRT
2540207,2540207,GB,2020-12-06,M1,,,,OxCGRT
2540208,2540208,GB,2020-12-07,C1,1.0,True,,OxCGRT
2540209,2540209,GB,2020-12-07,C2,2.0,True,,OxCGRT
2540210,2540210,GB,2020-12-07,C3,2.0,True,,OxCGRT
2540211,2540211,GB,2020-12-07,C4,4.0,True,,OxCGRT
2540212,2540212,GB,2020-12-07,C5,1.0,True,,OxCGRT
2540213,2540213,GB,2020-12-07,C6,0.0,,,OxCGRT
2540214,2540214,GB,2020-12-07,C7,2.0,False,,OxCGRT
2540215,2540215,GB,2020-12-07,C8,2.0,,,OxCGRT
2540216,2540216,GB,2020-12-07,Cases,1737960.0,,,OxCGRT
2540217,2540217,GB,2020-12-07,Deaths,61434.0,,,OxCGRT
2540218,2540218,GB,2020-12-07,E1,2.0,True,,OxCGRT
2540219,2540219,GB,2020-12-07,E2,2.0,,,OxCGRT
2540220,2540220,GB,2020-12-07,E3,5340000.0,,£4m to extend covid support for vulnerable families.    http://web.archive.org/save/https://www.fenews.co.uk/press-releases/60013-4m-to-extend-covid-response-programmes-supporting-vulnerable-families,OxCGRT
2540221,2540221,GB,2020-12-07,E4,0.0,,,OxCGRT
2540222,2540222,GB,2020-12-07,H1,2.0,True,,OxCGRT
2540223,2540223,GB,2020-12-07,H2,2.0,,,OxCGRT
2540224,2540224,GB,2020-12-07,H3,1.0,,,OxCGRT
2540225,2540225,GB,2020-12-07,H4,0.0,,,OxCGRT
2540226,2540226,GB,2020-12-07,H5,0.0,,,OxCGRT
2540227,2540227,GB,2020-12-07,H6,3.0,True,,OxCGRT
2540228,2540228,GB,2020-12-07,H7,0.0,,,OxCGRT
2540229,2540229,GB,2020-12-07,H8,3.0,False,,OxCGRT
2540230,2540230,GB,2020-12-07,I1,60.71,,,OxCGRT
2540231,2540231,GB,2020-12-07,I1D,60.71,,,OxCGRT
2540232,2540232,GB,2020-12-07,I2,100.0,,,OxCGRT
2540233,2540233,GB,2020-12-07,I2D,100.0,,,OxCGRT
2540234,2540234,GB,2020-12-07,I3,65.62,,,OxCGRT
2540235,2540235,GB,2020-12-07,I3D,65.62,,,OxCGRT
2540236,2540236,GB,2020-12-07,I4,63.89,,,OxCGRT
2540237,2540237,GB,2020-12-07,I4D,63.89,,,OxCGRT
2540238,2540238,GB,2020-12-07,I4L,72.62,,,OxCGRT
2540239,2540239,GB,2020-12-07,I4LD,72.62,,,OxCGRT
2540240,2540240,GB,2020-12-07,M1,,,,OxCGRT
2540241,2540241,GB,2020-12-08,C1,1.0,True,,OxCGRT
2540242,2540242,GB,2020-12-08,C2,2.0,True,,OxCGRT
2540243,2540243,GB,2020-12-08,C3,2.0,True,No change.,OxCGRT
2540244,2540244,GB,2020-12-08,C4,4.0,True,,OxCGRT
2540245,2540245,GB,2020-12-08,C5,1.0,True,,OxCGRT
2540246,2540246,GB,2020-12-08,C6,1.0,True,No change.,OxCGRT
2540247,2540247,GB,2020-12-08,C7,2.0,False,,OxCGRT
2540248,2540248,GB,2020-12-08,C8,2.0,,,OxCGRT
2540249,2540249,GB,2020-12-08,Cases,1750241.0,,,OxCGRT
2540250,2540250,GB,2020-12-08,Deaths,62033.0,,,OxCGRT
2540251,2540251,GB,2020-12-08,E1,2.0,True,No change.,OxCGRT
2540252,2540252,GB,2020-12-08,E2,2.0,,No change.,OxCGRT
2540253,2540253,GB,2020-12-08,E3,0.0,,,OxCGRT
2540254,2540254,GB,2020-12-08,E4,0.0,,,OxCGRT
2540255,2540255,GB,2020-12-08,H1,2.0,True,No change.,OxCGRT
2540256,2540256,GB,2020-12-08,H2,2.0,,No change.,OxCGRT
2540257,2540257,GB,2020-12-08,H3,1.0,,No change.,OxCGRT
2540258,2540258,GB,2020-12-08,H4,0.0,,,OxCGRT
2540259,2540259,GB,2020-12-08,H5,0.0,,,OxCGRT
2540260,2540260,GB,2020-12-08,H6,3.0,True,,OxCGRT
2540261,2540261,GB,2020-12-08,H7,3.0,True,"Currently UK is offering the Pfizer vaccine to ""frontline staff, those over 80, and care home workers"" from 50 hospitals. It expects to begin vaccinating all care home residents in 2 weeks,"" but is not doing so yet. Vaccines will be distributed evenly across the 4 nations of the UK. The UK has ordered 40m doses of this vaccine, and has 880,000 on hand https://web.archive.org/web/20201208073322/https://www.bbc.com/news/health-55045639  UK policy for COVID Vaccines in England given by Public Health England ""Green Book"" https://web.archive.org/web/20201208072743/https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/941450/Greenbook_chapter_14a_v2.pdf",OxCGRT
2540262,2540262,GB,2020-12-08,H8,3.0,False,,OxCGRT
2540263,2540263,GB,2020-12-08,I1,67.38,,,OxCGRT
2540264,2540264,GB,2020-12-08,I1D,67.38,,,OxCGRT
2540265,2540265,GB,2020-12-08,I2,100.0,,,OxCGRT
2540266,2540266,GB,2020-12-08,I2D,100.0,,,OxCGRT
2540267,2540267,GB,2020-12-08,I3,71.46,,,OxCGRT
2540268,2540268,GB,2020-12-08,I3D,71.46,,,OxCGRT
2540269,2540269,GB,2020-12-08,I4,67.59,,,OxCGRT
2540270,2540270,GB,2020-12-08,I4D,67.59,,,OxCGRT
2540271,2540271,GB,2020-12-08,I4L,72.62,,,OxCGRT
2540272,2540272,GB,2020-12-08,I4LD,72.62,,,OxCGRT
2540273,2540273,GB,2020-12-08,M1,,,,OxCGRT
2540274,2540274,GB,2020-12-09,C1,1.0,True,,OxCGRT
2540275,2540275,GB,2020-12-09,C2,2.0,True,,OxCGRT
2540276,2540276,GB,2020-12-09,C3,2.0,True,,OxCGRT
2540277,2540277,GB,2020-12-09,C4,4.0,True,,OxCGRT
2540278,2540278,GB,2020-12-09,C5,1.0,True,,OxCGRT
2540279,2540279,GB,2020-12-09,C6,1.0,True,,OxCGRT
2540280,2540280,GB,2020-12-09,C7,2.0,False,,OxCGRT
2540281,2540281,GB,2020-12-09,C8,2.0,,,OxCGRT
2540282,2540282,GB,2020-12-09,Cases,1766819.0,,,OxCGRT
2540283,2540283,GB,2020-12-09,Deaths,62566.0,,,OxCGRT
2540284,2540284,GB,2020-12-09,E1,2.0,True,,OxCGRT
2540285,2540285,GB,2020-12-09,E2,2.0,,,OxCGRT
2540286,2540286,GB,2020-12-09,E3,0.0,,,OxCGRT
2540287,2540287,GB,2020-12-09,E4,0.0,,,OxCGRT
2540288,2540288,GB,2020-12-09,H1,2.0,True,,OxCGRT
2540289,2540289,GB,2020-12-09,H2,2.0,,,OxCGRT
2540290,2540290,GB,2020-12-09,H3,1.0,,,OxCGRT
2540291,2540291,GB,2020-12-09,H4,0.0,,,OxCGRT
2540292,2540292,GB,2020-12-09,H5,0.0,,,OxCGRT
2540293,2540293,GB,2020-12-09,H6,3.0,True,,OxCGRT
2540294,2540294,GB,2020-12-09,H7,3.0,True,,OxCGRT
2540295,2540295,GB,2020-12-09,H8,3.0,False,,OxCGRT
2540296,2540296,GB,2020-12-09,I1,67.38,,,OxCGRT
2540297,2540297,GB,2020-12-09,I1D,67.38,,,OxCGRT
2540298,2540298,GB,2020-12-09,I2,100.0,,,OxCGRT
2540299,2540299,GB,2020-12-09,I2D,100.0,,,OxCGRT
2540300,2540300,GB,2020-12-09,I3,71.46,,,OxCGRT
2540301,2540301,GB,2020-12-09,I3D,71.46,,,OxCGRT
2540302,2540302,GB,2020-12-09,I4,67.59,,,OxCGRT
2540303,2540303,GB,2020-12-09,I4D,67.59,,,OxCGRT
2540304,2540304,GB,2020-12-09,I4L,72.62,,,OxCGRT
2540305,2540305,GB,2020-12-09,I4LD,72.62,,,OxCGRT
2540306,2540306,GB,2020-12-09,M1,,,,OxCGRT
2540307,2540307,GB,2020-12-10,C1,1.0,True,,OxCGRT
2540308,2540308,GB,2020-12-10,C2,2.0,True,,OxCGRT
2540309,2540309,GB,2020-12-10,C3,2.0,True,,OxCGRT
2540310,2540310,GB,2020-12-10,C4,4.0,True,,OxCGRT
2540311,2540311,GB,2020-12-10,C5,1.0,True,,OxCGRT
2540312,2540312,GB,2020-12-10,C6,1.0,True,,OxCGRT
2540313,2540313,GB,2020-12-10,C7,2.0,False,,OxCGRT
2540314,2540314,GB,2020-12-10,C8,2.0,,,OxCGRT
2540315,2540315,GB,2020-12-10,Cases,1787783.0,,,OxCGRT
2540316,2540316,GB,2020-12-10,Deaths,63082.0,,,OxCGRT
2540317,2540317,GB,2020-12-10,E1,2.0,True,,OxCGRT
2540318,2540318,GB,2020-12-10,E2,2.0,,,OxCGRT
2540319,2540319,GB,2020-12-10,E3,0.0,,,OxCGRT
2540320,2540320,GB,2020-12-10,E4,0.0,,,OxCGRT
2540321,2540321,GB,2020-12-10,H1,2.0,True,,OxCGRT
2540322,2540322,GB,2020-12-10,H2,2.0,,,OxCGRT
2540323,2540323,GB,2020-12-10,H3,1.0,,,OxCGRT
2540324,2540324,GB,2020-12-10,H4,0.0,,,OxCGRT
2540325,2540325,GB,2020-12-10,H5,0.0,,,OxCGRT
2540326,2540326,GB,2020-12-10,H6,3.0,True,,OxCGRT
2540327,2540327,GB,2020-12-10,H7,3.0,True,,OxCGRT
2540328,2540328,GB,2020-12-10,H8,3.0,False,,OxCGRT
2540329,2540329,GB,2020-12-10,I1,67.38,,,OxCGRT
2540330,2540330,GB,2020-12-10,I1D,67.38,,,OxCGRT
2540331,2540331,GB,2020-12-10,I2,100.0,,,OxCGRT
2540332,2540332,GB,2020-12-10,I2D,100.0,,,OxCGRT
2540333,2540333,GB,2020-12-10,I3,71.46,,,OxCGRT
2540334,2540334,GB,2020-12-10,I3D,71.46,,,OxCGRT
2540335,2540335,GB,2020-12-10,I4,67.59,,,OxCGRT
2540336,2540336,GB,2020-12-10,I4D,67.59,,,OxCGRT
2540337,2540337,GB,2020-12-10,I4L,72.62,,,OxCGRT
2540338,2540338,GB,2020-12-10,I4LD,72.62,,,OxCGRT
2540339,2540339,GB,2020-12-10,M1,,,,OxCGRT
2540340,2540340,GB,2020-12-11,C1,1.0,True,,OxCGRT
2540341,2540341,GB,2020-12-11,C2,2.0,True,,OxCGRT
2540342,2540342,GB,2020-12-11,C3,2.0,True,,OxCGRT
2540343,2540343,GB,2020-12-11,C4,4.0,True,,OxCGRT
2540344,2540344,GB,2020-12-11,C5,1.0,True,,OxCGRT
2540345,2540345,GB,2020-12-11,C6,1.0,True,,OxCGRT
2540346,2540346,GB,2020-12-11,C7,2.0,False,,OxCGRT
2540347,2540347,GB,2020-12-11,C8,2.0,,,OxCGRT
2540348,2540348,GB,2020-12-11,Cases,1809455.0,,,OxCGRT
2540349,2540349,GB,2020-12-11,Deaths,63506.0,,,OxCGRT
2540350,2540350,GB,2020-12-11,E1,2.0,True,,OxCGRT
2540351,2540351,GB,2020-12-11,E2,2.0,,,OxCGRT
2540352,2540352,GB,2020-12-11,E3,0.0,,,OxCGRT
2540353,2540353,GB,2020-12-11,E4,0.0,,,OxCGRT
2540354,2540354,GB,2020-12-11,H1,2.0,True,,OxCGRT
2540355,2540355,GB,2020-12-11,H2,2.0,,,OxCGRT
2540356,2540356,GB,2020-12-11,H3,1.0,,,OxCGRT
2540357,2540357,GB,2020-12-11,H4,0.0,,,OxCGRT
2540358,2540358,GB,2020-12-11,H5,0.0,,,OxCGRT
2540359,2540359,GB,2020-12-11,H6,3.0,True,,OxCGRT
2540360,2540360,GB,2020-12-11,H7,3.0,True,,OxCGRT
2540361,2540361,GB,2020-12-11,H8,3.0,False,,OxCGRT
2540362,2540362,GB,2020-12-11,I1,67.38,,,OxCGRT
2540363,2540363,GB,2020-12-11,I1D,67.38,,,OxCGRT
2540364,2540364,GB,2020-12-11,I2,100.0,,,OxCGRT
2540365,2540365,GB,2020-12-11,I2D,100.0,,,OxCGRT
2540366,2540366,GB,2020-12-11,I3,71.46,,,OxCGRT
2540367,2540367,GB,2020-12-11,I3D,71.46,,,OxCGRT
2540368,2540368,GB,2020-12-11,I4,67.59,,,OxCGRT
2540369,2540369,GB,2020-12-11,I4D,67.59,,,OxCGRT
2540370,2540370,GB,2020-12-11,I4L,72.62,,,OxCGRT
2540371,2540371,GB,2020-12-11,I4LD,72.62,,,OxCGRT
2540372,2540372,GB,2020-12-11,M1,,,,OxCGRT
2540373,2540373,GB,2020-12-12,C1,1.0,True,,OxCGRT
2540374,2540374,GB,2020-12-12,C2,2.0,True,,OxCGRT
2540375,2540375,GB,2020-12-12,C3,2.0,True,,OxCGRT
2540376,2540376,GB,2020-12-12,C4,4.0,True,,OxCGRT
2540377,2540377,GB,2020-12-12,C5,1.0,True,,OxCGRT
2540378,2540378,GB,2020-12-12,C6,1.0,True,,OxCGRT
2540379,2540379,GB,2020-12-12,C7,2.0,False,,OxCGRT
2540380,2540380,GB,2020-12-12,C8,2.0,,,OxCGRT
2540381,2540381,GB,2020-12-12,Cases,1830956.0,,,OxCGRT
2540382,2540382,GB,2020-12-12,Deaths,64026.0,,,OxCGRT
2540383,2540383,GB,2020-12-12,E1,2.0,True,,OxCGRT
2540384,2540384,GB,2020-12-12,E2,2.0,,,OxCGRT
2540385,2540385,GB,2020-12-12,E3,0.0,,,OxCGRT
2540386,2540386,GB,2020-12-12,E4,0.0,,,OxCGRT
2540387,2540387,GB,2020-12-12,H1,2.0,True,,OxCGRT
2540388,2540388,GB,2020-12-12,H2,2.0,,,OxCGRT
2540389,2540389,GB,2020-12-12,H3,1.0,,,OxCGRT
2540390,2540390,GB,2020-12-12,H4,0.0,,,OxCGRT
2540391,2540391,GB,2020-12-12,H5,0.0,,,OxCGRT
2540392,2540392,GB,2020-12-12,H6,3.0,True,,OxCGRT
2540393,2540393,GB,2020-12-12,H7,3.0,True,,OxCGRT
2540394,2540394,GB,2020-12-12,H8,3.0,False,,OxCGRT
2540395,2540395,GB,2020-12-12,I1,67.38,,,OxCGRT
2540396,2540396,GB,2020-12-12,I1D,67.38,,,OxCGRT
2540397,2540397,GB,2020-12-12,I2,100.0,,,OxCGRT
2540398,2540398,GB,2020-12-12,I2D,100.0,,,OxCGRT
2540399,2540399,GB,2020-12-12,I3,71.46,,,OxCGRT
2540400,2540400,GB,2020-12-12,I3D,71.46,,,OxCGRT
2540401,2540401,GB,2020-12-12,I4,67.59,,,OxCGRT
2540402,2540402,GB,2020-12-12,I4D,67.59,,,OxCGRT
2540403,2540403,GB,2020-12-12,I4L,72.62,,,OxCGRT
2540404,2540404,GB,2020-12-12,I4LD,72.62,,,OxCGRT
2540405,2540405,GB,2020-12-12,M1,,,,OxCGRT
2540406,2540406,GB,2020-12-13,C1,1.0,True,,OxCGRT
2540407,2540407,GB,2020-12-13,C2,2.0,True,,OxCGRT
2540408,2540408,GB,2020-12-13,C3,2.0,True,,OxCGRT
2540409,2540409,GB,2020-12-13,C4,4.0,True,,OxCGRT
2540410,2540410,GB,2020-12-13,C5,1.0,True,,OxCGRT
2540411,2540411,GB,2020-12-13,C6,1.0,True,,OxCGRT
2540412,2540412,GB,2020-12-13,C7,2.0,False,,OxCGRT
2540413,2540413,GB,2020-12-13,C8,2.0,,,OxCGRT
2540414,2540414,GB,2020-12-13,Cases,1849403.0,,,OxCGRT
2540415,2540415,GB,2020-12-13,Deaths,64170.0,,,OxCGRT
2540416,2540416,GB,2020-12-13,E1,2.0,True,,OxCGRT
2540417,2540417,GB,2020-12-13,E2,2.0,,,OxCGRT
2540418,2540418,GB,2020-12-13,E3,0.0,,,OxCGRT
2540419,2540419,GB,2020-12-13,E4,0.0,,,OxCGRT
2540420,2540420,GB,2020-12-13,H1,2.0,True,,OxCGRT
2540421,2540421,GB,2020-12-13,H2,2.0,,,OxCGRT
2540422,2540422,GB,2020-12-13,H3,1.0,,,OxCGRT
2540423,2540423,GB,2020-12-13,H4,0.0,,,OxCGRT
2540424,2540424,GB,2020-12-13,H5,0.0,,,OxCGRT
2540425,2540425,GB,2020-12-13,H6,3.0,True,,OxCGRT
2540426,2540426,GB,2020-12-13,H7,3.0,True,,OxCGRT
2540427,2540427,GB,2020-12-13,H8,3.0,False,,OxCGRT
2540428,2540428,GB,2020-12-13,I1,67.38,,,OxCGRT
2540429,2540429,GB,2020-12-13,I1D,67.38,,,OxCGRT
2540430,2540430,GB,2020-12-13,I2,100.0,,,OxCGRT
2540431,2540431,GB,2020-12-13,I2D,100.0,,,OxCGRT
2540432,2540432,GB,2020-12-13,I3,71.46,,,OxCGRT
2540433,2540433,GB,2020-12-13,I3D,71.46,,,OxCGRT
2540434,2540434,GB,2020-12-13,I4,67.59,,,OxCGRT
2540435,2540435,GB,2020-12-13,I4D,67.59,,,OxCGRT
2540436,2540436,GB,2020-12-13,I4L,72.62,,,OxCGRT
2540437,2540437,GB,2020-12-13,I4LD,72.62,,,OxCGRT
2540438,2540438,GB,2020-12-13,M1,,,,OxCGRT
2540439,2540439,GB,2020-12-14,C1,3.0,False,"Secondary schools and colleges will close across Wales from December 14th, the education minister announced. Universities closed except for essential in person class. Closures not announced in the other devolved nations yet    https://web.archive.org/web/20201214195343/https://www.itv.com/news/wales/2020-12-10/all-secondary-schools-and-colleges-in-wales-to-close-from-december-14",OxCGRT
2540440,2540440,GB,2020-12-14,C2,2.0,True,,OxCGRT
2540441,2540441,GB,2020-12-14,C3,2.0,True,,OxCGRT
2540442,2540442,GB,2020-12-14,C4,4.0,True,,OxCGRT
2540443,2540443,GB,2020-12-14,C5,1.0,True,,OxCGRT
2540444,2540444,GB,2020-12-14,C6,1.0,True,,OxCGRT
2540445,2540445,GB,2020-12-14,C7,2.0,False,,OxCGRT
2540446,2540446,GB,2020-12-14,C8,2.0,,,OxCGRT
2540447,2540447,GB,2020-12-14,Cases,1869666.0,,,OxCGRT
2540448,2540448,GB,2020-12-14,Deaths,64402.0,,,OxCGRT
2540449,2540449,GB,2020-12-14,E1,2.0,True,,OxCGRT
2540450,2540450,GB,2020-12-14,E2,2.0,,,OxCGRT
2540451,2540451,GB,2020-12-14,E3,0.0,,,OxCGRT
2540452,2540452,GB,2020-12-14,E4,0.0,,,OxCGRT
2540453,2540453,GB,2020-12-14,H1,2.0,True,,OxCGRT
2540454,2540454,GB,2020-12-14,H2,2.0,,,OxCGRT
2540455,2540455,GB,2020-12-14,H3,1.0,,,OxCGRT
2540456,2540456,GB,2020-12-14,H4,0.0,,,OxCGRT
2540457,2540457,GB,2020-12-14,H5,0.0,,,OxCGRT
2540458,2540458,GB,2020-12-14,H6,3.0,True,,OxCGRT
2540459,2540459,GB,2020-12-14,H7,3.0,True,,OxCGRT
2540460,2540460,GB,2020-12-14,H8,3.0,False,,OxCGRT
2540461,2540461,GB,2020-12-14,I1,70.95,,,OxCGRT
2540462,2540462,GB,2020-12-14,I1D,70.95,,,OxCGRT
2540463,2540463,GB,2020-12-14,I2,100.0,,,OxCGRT
2540464,2540464,GB,2020-12-14,I2D,100.0,,,OxCGRT
2540465,2540465,GB,2020-12-14,I3,74.58,,,OxCGRT
2540466,2540466,GB,2020-12-14,I3D,74.58,,,OxCGRT
2540467,2540467,GB,2020-12-14,I4,73.15,,,OxCGRT
2540468,2540468,GB,2020-12-14,I4D,73.15,,,OxCGRT
2540469,2540469,GB,2020-12-14,I4L,76.19,,,OxCGRT
2540470,2540470,GB,2020-12-14,I4LD,76.19,,,OxCGRT
2540471,2540471,GB,2020-12-14,M1,,,,OxCGRT
2540472,2540472,GB,2020-12-15,C1,3.0,False,,OxCGRT
2540473,2540473,GB,2020-12-15,C2,2.0,True,,OxCGRT
2540474,2540474,GB,2020-12-15,C3,2.0,True,,OxCGRT
2540475,2540475,GB,2020-12-15,C4,4.0,True,,OxCGRT
2540476,2540476,GB,2020-12-15,C5,1.0,True,,OxCGRT
2540477,2540477,GB,2020-12-15,C6,1.0,True,,OxCGRT
2540478,2540478,GB,2020-12-15,C7,2.0,False,,OxCGRT
2540479,2540479,GB,2020-12-15,C8,2.0,,,OxCGRT
2540480,2540480,GB,2020-12-15,Cases,1888116.0,,,OxCGRT
2540481,2540481,GB,2020-12-15,Deaths,64908.0,,,OxCGRT
2540482,2540482,GB,2020-12-15,E1,2.0,True,,OxCGRT
2540483,2540483,GB,2020-12-15,E2,2.0,,,OxCGRT
2540484,2540484,GB,2020-12-15,E3,0.0,,,OxCGRT
2540485,2540485,GB,2020-12-15,E4,0.0,,,OxCGRT
2540486,2540486,GB,2020-12-15,H1,2.0,True,,OxCGRT
2540487,2540487,GB,2020-12-15,H2,2.0,,,OxCGRT
2540488,2540488,GB,2020-12-15,H3,1.0,,,OxCGRT
2540489,2540489,GB,2020-12-15,H4,0.0,,,OxCGRT
2540490,2540490,GB,2020-12-15,H5,0.0,,,OxCGRT
2540491,2540491,GB,2020-12-15,H6,3.0,True,,OxCGRT
2540492,2540492,GB,2020-12-15,H7,3.0,True,,OxCGRT
2540493,2540493,GB,2020-12-15,H8,3.0,False,,OxCGRT
2540494,2540494,GB,2020-12-15,I1,70.95,,,OxCGRT
2540495,2540495,GB,2020-12-15,I1D,70.95,,,OxCGRT
2540496,2540496,GB,2020-12-15,I2,100.0,,,OxCGRT
2540497,2540497,GB,2020-12-15,I2D,100.0,,,OxCGRT
2540498,2540498,GB,2020-12-15,I3,74.58,,,OxCGRT
2540499,2540499,GB,2020-12-15,I3D,74.58,,,OxCGRT
2540500,2540500,GB,2020-12-15,I4,73.15,,,OxCGRT
2540501,2540501,GB,2020-12-15,I4D,73.15,,,OxCGRT
2540502,2540502,GB,2020-12-15,I4L,76.19,,,OxCGRT
2540503,2540503,GB,2020-12-15,I4LD,76.19,,,OxCGRT
2540504,2540504,GB,2020-12-15,M1,,,,OxCGRT
2540505,2540505,GB,2020-12-16,C1,3.0,False,,OxCGRT
2540506,2540506,GB,2020-12-16,C2,2.0,True,,OxCGRT
2540507,2540507,GB,2020-12-16,C3,2.0,True,,OxCGRT
2540508,2540508,GB,2020-12-16,C4,4.0,True,,OxCGRT
2540509,2540509,GB,2020-12-16,C5,1.0,True,,OxCGRT
2540510,2540510,GB,2020-12-16,C6,1.0,True,,OxCGRT
2540511,2540511,GB,2020-12-16,C7,2.0,False,,OxCGRT
2540512,2540512,GB,2020-12-16,C8,2.0,,,OxCGRT
2540513,2540513,GB,2020-12-16,Cases,1913277.0,,,OxCGRT
2540514,2540514,GB,2020-12-16,Deaths,65520.0,,,OxCGRT
2540515,2540515,GB,2020-12-16,E1,2.0,True,,OxCGRT
2540516,2540516,GB,2020-12-16,E2,2.0,,,OxCGRT
2540517,2540517,GB,2020-12-16,E3,0.0,,,OxCGRT
2540518,2540518,GB,2020-12-16,E4,0.0,,,OxCGRT
2540519,2540519,GB,2020-12-16,H1,2.0,True,,OxCGRT
2540520,2540520,GB,2020-12-16,H2,2.0,,,OxCGRT
2540521,2540521,GB,2020-12-16,H3,1.0,,,OxCGRT
2540522,2540522,GB,2020-12-16,H4,0.0,,,OxCGRT
2540523,2540523,GB,2020-12-16,H5,15750000000.0,,The National Audit Office said the government would spend up to £11.7bn on purchasing and manufacturing Covid-19 jabs for the UK before deploying them in England.    http://web.archive.org/web/20201221223414/https://www.theguardian.com/politics/2020/dec/16/tensions-mount-over-handling-of-uk-covid-vaccine-rollout,OxCGRT
2540524,2540524,GB,2020-12-16,H6,3.0,True,,OxCGRT
2540525,2540525,GB,2020-12-16,H7,3.0,True,,OxCGRT
2540526,2540526,GB,2020-12-16,H8,3.0,False,,OxCGRT
2540527,2540527,GB,2020-12-16,I1,70.95,,,OxCGRT
2540528,2540528,GB,2020-12-16,I1D,70.95,,,OxCGRT
2540529,2540529,GB,2020-12-16,I2,100.0,,,OxCGRT
2540530,2540530,GB,2020-12-16,I2D,100.0,,,OxCGRT
2540531,2540531,GB,2020-12-16,I3,74.58,,,OxCGRT
2540532,2540532,GB,2020-12-16,I3D,74.58,,,OxCGRT
2540533,2540533,GB,2020-12-16,I4,73.15,,,OxCGRT
2540534,2540534,GB,2020-12-16,I4D,73.15,,,OxCGRT
2540535,2540535,GB,2020-12-16,I4L,76.19,,,OxCGRT
2540536,2540536,GB,2020-12-16,I4LD,76.19,,,OxCGRT
2540537,2540537,GB,2020-12-16,M1,,,,OxCGRT
2540538,2540538,GB,2020-12-17,C1,3.0,False,,OxCGRT
2540539,2540539,GB,2020-12-17,C2,2.0,True,,OxCGRT
2540540,2540540,GB,2020-12-17,C3,2.0,True,,OxCGRT
2540541,2540541,GB,2020-12-17,C4,4.0,True,,OxCGRT
2540542,2540542,GB,2020-12-17,C5,1.0,True,,OxCGRT
2540543,2540543,GB,2020-12-17,C6,1.0,True,,OxCGRT
2540544,2540544,GB,2020-12-17,C7,2.0,False,,OxCGRT
2540545,2540545,GB,2020-12-17,C8,2.0,,,OxCGRT
2540546,2540546,GB,2020-12-17,Cases,1948660.0,,,OxCGRT
2540547,2540547,GB,2020-12-17,Deaths,66052.0,,,OxCGRT
2540548,2540548,GB,2020-12-17,E1,2.0,True,,OxCGRT
2540549,2540549,GB,2020-12-17,E2,2.0,,,OxCGRT
2540550,2540550,GB,2020-12-17,E3,0.0,,,OxCGRT
2540551,2540551,GB,2020-12-17,E4,0.0,,,OxCGRT
2540552,2540552,GB,2020-12-17,H1,2.0,True,,OxCGRT
2540553,2540553,GB,2020-12-17,H2,2.0,,,OxCGRT
2540554,2540554,GB,2020-12-17,H3,1.0,,,OxCGRT
